,cell,cyc,soc_label,mode_label,capacity,c1_1_mean_v,c1_2_var_v,c1_3_skew_v,c1_4_kurt_v,c1_5_mean_t,c1_6_delta_t,c1_7_dtdt,c1_8_mean_i,c1_9_var_i,c1_10_ent_v,c1_11_ent_t,c1_12_corr_vi,c1_13_corr_vt,c1_14_de_dq,c1_15_power_var,c2_dis_1,c3_cha_1,c2_dis_2,c3_cha_2,c2_dis_3,c3_cha_3,c2_dis_4,c3_cha_4,c2_dis_5,c3_cha_5,c2_dis_6,c3_cha_6,c2_dis_7,c3_cha_7,c2_dis_8,c3_cha_8,c2_dis_9,c3_cha_9,c2_dis_10,c3_cha_10,c2_dis_11,c3_cha_11,c2_dis_12,c3_cha_12,c2_dis_13,c3_cha_13,c2_dis_14,c3_cha_14,c2_dis_15,c3_cha_15,SOC,Mode,Scenario
10,b1c11,6,-2,0,1.0570793,3.1564900875091553,9.135250002145767e-05,-0.04099290951936954,-1.1211041339256513,31.607736587524414,1.193593978881836,7333.09375,4.000022888183594,2.9101400400577404e-08,-1000.9538048378975,0.7705851566815018,0.01695990731873032,-0.9962841337309024,3.1553777604079443,0.0014626027550548315,-0.008476502262055874,0.0,3.1518644391326234e-05,0.0,2320.493408203125,0.0,0.05114288628101349,0.0,0.0,0.0,0.009942656622992622,0.0,0.003151019149356418,0.0,-7.628851413726807,0.0,25.53021812438965,0.0,0.9893056790606606,0.0,378.6759922209054,0.0,0.3734486699104309,0.0,2.2370824728655005,0.0,-10.443949058411059,0.0,3.1506867659572713,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
11,b1c11,6,-2,0,1.0570793,3.24872088432312,0.01719568483531475,1.240410200686686,0.14552667695414678,31.07546043395996,1.7238578796386719,4627.66748046875,3.8330647945404053,0.3809673488140106,-33.03895547134643,1.3890863239399187,-0.6447651157686617,-0.7001559451729072,3.176314383553024,3.64607834815979,-1.2752020359039307,0.0,9.036255836486816,0.0,5501.78076171875,0.0,1.7737791538238525,0.0,0.05258631706237793,0.0,0.015128733317057292,0.0,0.004762983322143555,0.0,-1906.99169921875,0.0,31090780.0,0.0,0.8744880964516771,0.0,355.0519489117939,0.0,17.6781005859375,0.0,3.555761299456707,0.0,-63.81583779496884,0.0,3.1598865832493126,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
12,b1c11,7,-2,0,1.0575227,3.2502617835998535,0.017342567443847656,1.1969643201561762,0.04141536187999639,31.03537940979004,1.6878585815429688,3910.448974609375,3.8334262371063232,0.38203489780426025,-32.57987579309256,1.107103718939128,-0.6372220028862877,-0.7323718020136127,3.1768058388091833,3.672084331512451,-1.255270004272461,0.0,8.768014907836914,0.0,16085.263671875,0.0,1.7735300064086914,0.0,0.05114178732037544,0.0,0.015148294236924913,0.0,0.004768403900994195,0.0,-1889.3363037109375,0.0,30763456.0,0.0,0.8745910945998783,0.0,353.89298465393756,0.0,21.792783737182617,0.0,3.560051327253132,0.0,-63.624845608140106,0.0,3.1596875512645646,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
13,b1c11,7,-2,0,1.0575227,3.1566150188446045,9.335402137367055e-05,0.03525258168748457,-1.0731944083152272,31.584548950195312,1.120941162109375,7280.94091796875,3.999959707260132,2.626341100153695e-08,-992.6304120909782,0.8808544629367729,0.19954444211823347,-0.9947569052495508,3.1558316231023316,0.0015017742989584804,-0.00835830345749855,0.0,3.236577322240919e-05,0.0,2376.556396484375,0.0,0.05148366838693619,0.0,0.0,0.0,0.009946830537584092,0.0,0.003151888582441542,0.0,-7.522561073303223,0.0,26.21706771850586,0.0,0.9892339799507807,0.0,355.5283140520423,0.0,0.3871651589870453,0.0,2.238083174756486,0.0,-10.535710614707407,0.0,3.1508629050717865,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
14,b1c11,7,-2,0,1.0575227,3.2809059619903564,0.01846892759203911,0.8562238495931389,-0.6907160925058093,30.782390594482422,1.2357501983642578,3030.20458984375,3.783472776412964,0.4858322739601135,-30.082623102231484,-2.1581546876274915,-0.641806000615467,-0.7219501637338448,3.191200981068086,4.760321140289307,-1.63413667678833,0.0,10.815680503845215,0.0,20315.31640625,0.0,1.1461026668548584,0.0,0.05114178732037544,0.0,0.010188128153483073,0.0,0.0031925683551364474,0.0,-2461.07861328125,0.0,38706404.0,0.0,0.8791458442476989,0.0,386.9496628674665,0.0,21.62083625793457,0.0,2.4271354760926522,0.0,-98.99426297157831,0.0,3.1735649388778446,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
15,b1c11,8,-2,0,1.0577066,3.286733865737915,0.017846375703811646,0.8313014598649854,-0.6839552728778031,30.829532623291016,1.1245899200439453,3655.838134765625,3.782583475112915,0.48358312249183655,-28.377085024166792,-4.2124449318333825,-0.6428970216094783,-0.6870720293277912,3.192013376457106,4.750996112823486,-1.6924705505371094,0.0,11.22208023071289,0.0,11788.3193359375,0.0,1.146101474761963,0.0,0.051410119980573654,0.0,0.010211835437350802,0.0,0.003199182881249322,0.0,-2510.678466796875,0.0,39189336.0,0.0,0.8793761998300988,0.0,346.04896305771143,0.0,21.055866241455078,0.0,2.4332006094063083,0.0,-100.31606385690523,0.0,3.177551585365564,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
16,b1c11,8,-2,0,1.0577066,3.1570041179656982,0.00010735842806752771,0.14432792602471706,-1.1462974714850576,31.634140014648438,1.1154956817626953,4022.49951171875,3.9999806880950928,2.82417751407138e-08,-992.4137962814625,0.2107007392834228,0.2959451922942736,-0.9972194377587648,3.156615311340115,0.0017310515977442265,-0.010017873719334602,0.0,2.293779471074231e-05,0.0,1672.936279296875,0.0,0.05132691189646721,0.0,0.0,0.0,0.009948951933119033,0.0,0.003151778115166558,0.0,-9.01613998413086,0.0,18.579830169677734,0.0,0.9892058135111259,0.0,353.8135704496809,0.0,0.2193492203950882,0.0,2.2385373075256303,0.0,-10.638553799439258,0.0,3.150622044208857,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
17,b1c11,8,-2,0,1.0577066,3.257336139678955,0.01727556623518467,1.1203211216521427,-0.08893831311319822,31.06264877319336,1.5952396392822266,4299.45458984375,3.8286869525909424,0.3888998031616211,-30.360142276937406,0.4866280163676379,-0.6355022609370288,-0.7020666458557192,3.177613503609387,3.751356601715088,-1.3318215608596802,0.0,9.294269561767578,0.0,9669.67578125,0.0,1.772452712059021,0.0,0.051410119980573654,0.0,0.015172979566786024,0.0,0.004774960411919488,0.0,-1974.4967041015625,0.0,31845758.0,0.0,0.874768843899312,0.0,330.41933994076226,0.0,21.188596725463867,0.0,3.570122060853628,0.0,-61.611389229828234,0.0,3.1613380719795057,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
18,b1c11,9,-2,0,1.0579443,3.2769317626953125,0.01743103377521038,0.933094247057196,-0.5057672876629198,30.81517791748047,1.0578804016113281,2870.71142578125,3.8059909343719482,0.4335370659828186,-30.41648971646091,-4.368232966744472,-0.6346102842821566,-0.6740927459800804,3.192215555308747,4.235325813293457,-1.5103867053985596,0.0,10.062654495239258,0.0,33031.890625,0.0,1.1458584070205688,0.0,0.05242437124252319,0.0,0.010235427220662435,0.0,0.0032063706715901694,0.0,-2206.12841796875,0.0,32917384.0,0.0,0.8795844290767634,0.0,317.93141380392717,0.0,24.31757926940918,0.0,2.4238308039490355,0.0,-96.16544704833998,0.0,3.1751205775496736,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
19,b1c11,9,-2,0,1.0579443,3.1586010456085205,9.322445839643478e-05,-0.08635701004201696,-1.027999575198723,31.49161720275879,1.1972179412841797,4777.8017578125,3.9999818801879883,3.418975325075735e-08,-974.9378590884577,0.7130979693794968,-0.060762798632370586,-0.994136451395427,3.1566878747109324,0.0014891636092215776,-0.00867388490587473,0.0,3.330404797452502e-05,0.0,2583.75537109375,0.0,0.05205278843641281,0.0,0.0,0.0,0.00995046509636773,0.0,0.003152185016208225,0.0,-7.8064866065979,0.0,26.976404190063477,0.0,0.9890582410173968,0.0,379.68528174850354,0.0,0.3727444112300873,0.0,2.238859222104829,0.0,-10.697519523581033,0.0,3.1525343319059957,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
20,b1c11,9,-2,0,1.0579443,3.2518553733825684,0.01658964343369007,1.2068015639460488,0.11581169670183833,31.008018493652344,1.570852279663086,3001.4091796875,3.844064474105835,0.3543867766857147,-31.471650637622297,0.5635505550034976,-0.629274231461761,-0.6894396712244178,3.1777667562013936,3.409263849258423,-1.2130529880523682,0.0,8.42695426940918,0.0,26706.626953125,0.0,1.771247386932373,0.0,0.05242437124252319,0.0,0.015197699864705403,0.0,0.004782509273952908,0.0,-1770.769775390625,0.0,27163192.0,0.0,0.8749176207620367,0.0,320.4124174294975,0.0,24.439722061157227,0.0,3.5616280950525585,0.0,-63.914552421353626,0.0,3.1624331961398755,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
21,b1c11,10,-2,0,1.0581003,3.2814738750457764,0.01729828491806984,0.8816379923840262,-0.5782688389807138,30.796064376831055,1.1170177459716797,5178.3076171875,3.8024654388427734,0.4387883245944977,-30.017742284492066,-3.7081359896329538,-0.6333682121613385,-0.7081013242588754,3.1930133362661817,4.299245357513428,-1.5425794124603271,0.0,10.216682434082031,0.0,18003.9375,0.0,1.1228420734405518,0.0,0.056911446154117584,0.0,0.010056681103176542,0.0,0.0031495891677008735,0.0,-2234.019287109375,0.0,33002726.0,0.0,0.8798122555951606,0.0,340.0239301404468,0.0,23.447200775146484,0.0,2.38374058931635,0.0,-97.79784190978555,0.0,3.176913598496265,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
22,b1c11,10,-2,0,1.0581003,3.157339096069336,8.664787310408428e-05,0.17456048097169202,-1.0544936743055886,31.573890686035156,0.9796409606933594,5825.66015625,4.000048637390137,2.481602301429575e-08,-1021.1879865586662,-0.7095990644188945,-0.06493192097249377,-0.9954038591490324,3.1569838385134457,0.001384209142997861,-0.008368519134819508,0.0,3.3483371225884184e-05,0.0,1939.55615234375,0.0,0.04883452504873276,0.0,0.0,0.0,0.009658776389227974,0.0,0.003059494760301378,0.0,-7.531605243682861,0.0,27.121206283569336,0.0,0.9894422578075556,0.0,318.3361281592765,0.0,0.381171852350235,0.0,2.17317888477651,0.0,-10.644619410241136,0.0,3.152034827361642,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
23,b1c11,10,-2,0,1.0581003,3.2495017051696777,0.016284413635730743,1.2307648752325155,0.1981084240161679,31.042490005493164,1.5350055694580078,4882.0166015625,3.850482702255249,0.3393498659133911,-31.997038531578603,0.590916936532987,-0.626259149963641,-0.7255925597348061,3.178391558074559,3.2604329586029053,-1.166077971458435,0.0,8.146876335144043,0.0,13881.0234375,0.0,1.7469990253448486,0.0,0.056911446154117584,0.0,0.015021437538994683,0.0,0.004726112683614095,0.0,-1687.732666015625,0.0,25825966.0,0.0,0.8752098040074114,0.0,320.56129446937047,0.0,23.669876098632812,0.0,3.5144442964175893,0.0,-61.472782428914336,0.0,3.1614465834791754,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
24,b1c11,12,-2,0,1.063239,3.2839367389678955,0.01751801371574402,0.862016356268691,-0.6079528863207035,30.706310272216797,1.1699542999267578,-213.43301391601562,3.789621591567993,0.4683581590652466,-29.44914105098791,-3.776325942240339,-0.6433792104248075,-0.6949381373293592,3.1927938166086594,4.5912675857543945,-1.5969374179840088,0.0,10.558939933776855,0.0,31952.392578125,0.0,1.1474452018737793,0.0,0.052523184567689896,0.0,0.010255763795640733,0.0,0.003212159474690755,0.0,-2365.2060546875,0.0,36119544.0,0.0,0.8796570268147897,0.0,358.7560740745893,0.0,25.023630142211914,0.0,2.439212873951093,0.0,-95.71581868881745,0.0,3.1768009896497644,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
25,b1c11,12,-2,0,1.063239,3.1578917503356934,9.594357834430411e-05,0.10313982584298291,-1.1519762018164792,31.5078182220459,1.199188232421875,3736.716796875,4.000024318695068,2.900367235270096e-08,-977.7782306238654,1.2488183951183245,0.19515939177692526,-0.9960394499257765,3.15730815216365,0.0015436302637681365,-0.008467079140245914,0.0,3.328321690787561e-05,0.0,2756.471435546875,0.0,0.05196510627865791,0.0,0.0,0.0,0.009951980378892687,0.0,0.0031520456737942166,0.0,-7.620347499847412,0.0,26.959123611450195,0.0,0.9890993153682126,0.0,380.326946224928,0.0,0.39271989464759827,0.0,2.2391761667874714,0.0,-10.65221374728535,0.0,3.1521208769502356,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
26,b1c11,12,-2,0,1.063239,3.2522263526916504,0.016649318858981133,1.1952735644582317,0.11255234346708098,30.963966369628906,1.7084846496582031,760.0336303710938,3.8392415046691895,0.3658737242221832,-31.18450243391797,0.8595909976954537,-0.6358947389196605,-0.7168739808515953,3.1783809788207367,3.516554594039917,-1.2186158895492554,0.0,8.502921104431152,0.0,24895.80859375,0.0,1.7724788188934326,0.0,0.052523184567689896,0.0,0.015218645731608072,0.0,0.004788175159030491,0.0,-1803.7733154296875,0.0,28528318.0,0.0,0.8750157297981994,0.0,353.1444919190317,0.0,25.23330307006836,0.0,3.5710929553977597,0.0,-61.111696524809155,0.0,3.1613516250149614,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
27,b1c11,14,-2,0,1.0581912,3.2498693466186523,0.016837352886795998,1.225355618780458,0.15342029517031586,30.724166870117188,1.6229629516601562,4286.4130859375,3.8392579555511475,0.36808252334594727,-31.575335707422543,1.0847099072143105,-0.6368824628365037,-0.7267394330099116,3.1780979061606693,3.534510850906372,-1.209662914276123,0.0,8.312381744384766,0.0,10021.6689453125,0.0,1.7703152894973755,0.0,0.052595458924770355,0.0,0.015174927181667752,0.0,0.004774845441182454,0.0,-1811.147705078125,0.0,29150884.0,0.0,0.8748280495993142,0.0,339.8273607569524,0.0,19.20843505859375,0.0,3.560776231346863,0.0,-60.48366488551777,0.0,3.1603093379881915,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
28,b1c11,14,-2,0,1.0581912,3.1567978858947754,0.0001000215852400288,0.0791423350984287,-1.143349286249331,31.24054527282715,1.0995769500732422,8224.34765625,4.000032424926758,3.7814050557472e-08,-973.8893978322443,0.4288978589199486,-0.17600902142298874,-0.9955062971071533,3.156996844618529,0.0015921000158414245,-0.008506841026246548,0.0,3.36209632223472e-05,0.0,2983.826171875,0.0,0.052306655794382095,0.0,0.0,0.0,0.009951479170057509,0.0,0.003152197731865777,0.0,-7.656073093414307,0.0,27.2322940826416,0.0,0.9890467004864926,0.0,348.71804548159815,0.0,0.37513267993927,0.0,2.2390409767156028,0.0,-10.689243031526587,0.0,3.151067954731214,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
29,b1c11,14,-2,0,1.0581912,3.282414197921753,0.017875321209430695,0.8760558344181888,-0.6237897777299852,30.469579696655273,1.0922164916992188,3360.89892578125,3.787653684616089,0.4752735197544098,-29.882999750975138,-3.064953264509951,-0.6435836607351286,-0.736430912436796,3.1926172958070835,4.657090187072754,-1.6002998352050781,0.0,10.391767501831055,0.0,12320.0400390625,0.0,1.1441826820373535,0.0,0.052595458924770355,0.0,0.010212168163723416,0.0,0.0031986819373236762,0.0,-2397.517578125,0.0,37223144.0,0.0,0.8794832229606581,0.0,341.3515821553145,0.0,18.999832153320312,0.0,2.43007341279206,0.0,-99.05984979495904,0.0,3.176484678814437,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
30,b1c11,15,-2,0,1.0592513,3.28631329536438,0.01863173209130764,0.7887272876108247,-0.803397638513637,30.389596939086914,1.2780990600585938,4110.78173828125,3.7773609161376953,0.48675501346588135,-29.61257131606527,-2.8456785982409363,-0.6402987003987043,-0.7392759323547501,3.1920790074462007,4.765604019165039,-1.751102089881897,0.0,11.60355281829834,0.0,5518.16357421875,0.0,1.1383970975875854,0.0,0.050423283129930496,0.0,0.010175982581244575,0.0,0.003187885284423828,0.0,-2546.93798828125,0.0,37231684.0,0.0,0.8796707531283999,0.0,400.79806768261415,0.0,17.39570426940918,0.0,2.4280627779369692,0.0,-101.04967607843413,0.0,3.174930795828454,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
31,b1c11,15,-2,0,1.0592513,3.157092809677124,9.86020895652473e-05,0.08327205841942736,-1.079227526643211,31.238245010375977,1.2133350372314453,7508.31396484375,3.999985933303833,2.0874624695466082e-08,-983.494744849866,1.2516527191763327,-0.26469406530978534,-0.9965011518753831,3.156650785895399,0.0015682688681408763,-0.008780085481703281,0.0,3.097052831435576e-05,0.0,2731.85302734375,0.0,0.051832206547260284,0.0,0.0,0.0,0.009949458440144858,0.0,0.0031519031524658205,0.0,-7.902113914489746,0.0,25.08631134033203,0.0,0.9891554724498013,0.0,384.8310520678445,0.0,0.3328973352909088,0.0,2.2386466676347685,0.0,-10.628865425875674,0.0,3.1511992737253185,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
32,b1c11,15,-2,0,1.0592513,3.253268241882324,0.01762384921312332,1.144976263665662,-0.0899288045907225,30.665563583374023,1.7909889221191406,4352.91650390625,3.8307998180389404,0.3789767026901245,-32.23489915486273,1.3270224314929622,-0.6354751322685778,-0.7447237765050558,3.177625616050545,3.6326262950897217,-1.3285876512527466,0.0,9.348447799682617,0.0,4840.09130859375,0.0,1.7630091905593872,0.0,0.050423283129930496,0.0,0.015137217839558919,0.0,0.004763687981499566,0.0,-1931.294189453125,0.0,29390258.0,0.0,0.8750788456805961,0.0,375.88797610110703,0.0,17.5650691986084,0.0,3.559763388112528,0.0,-63.7033399331647,0.0,3.159991938222845,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
33,b1c11,16,-2,0,1.0594341,3.288634777069092,0.0182950459420681,0.7814374361594207,-0.7947383043608447,30.424840927124023,1.2640151977539062,387.7536926269531,3.7838239669799805,0.47373536229133606,-28.348168885949008,-2.882673698340801,-0.6311095756727871,-0.7086751555620979,3.192028975065284,4.6576972007751465,-1.673561930656433,0.0,11.116036415100098,0.0,178751.109375,0.0,1.1430727243423462,0.0,0.05115976184606552,0.0,0.010209294425116646,0.0,0.003198371198442247,0.0,-2461.42626953125,0.0,37086088.0,0.0,0.8796173388321241,0.0,391.5650179729923,0.0,27.451730728149414,0.0,2.431753904820493,0.0,-97.32157525605521,0.0,3.175872432464014,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
34,b1c11,16,-2,0,1.0594341,3.1562583446502686,9.213268640451133e-05,0.28854194341210204,-0.9614766332155544,31.317981719970703,1.294931411743164,6698.84033203125,4.000119686126709,2.486498473786014e-08,-985.9289136030434,1.109354861789976,0.19944734129824743,-0.9939058412617283,3.1566270643450736,0.00148209894541651,-0.00842769630253315,0.0,3.262015889049508e-05,0.0,2216.472900390625,0.0,0.051702920347452164,0.0,0.0,0.0,0.00994776725769043,0.0,0.0031513910823398167,0.0,-7.584706783294678,0.0,26.420757293701172,0.0,0.9891498407821552,0.0,410.7775266202123,0.0,0.3613062798976898,0.0,2.2381154941728805,0.0,-10.62592543233413,0.0,3.151005434002338,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
